USER_ID,CES_SCORE,CES_COMMENT,SURVEY_DATE,PLATFORM,SOURCE_TABLE,REGISTRATION_COUNTRY,FIRST_TRANSFER_DATE,FIRST_TRANSFER_AMOUNT_GBP,FIRST_TRANSFER_SOURCE_CURRENCY,FIRST_TRANSFER_AMOUNT_SOURCE,SEND_MONTH,SEND_COUNT,SEND_VALUE_GBP
106292902,7,,2026-04-06,WEB,WEB,IT,2026-04-28 15:33:22.307,0.87,EUR,1,2026-04-01,1,0.87
106292902,7,,2026-04-06,WEB,WEB,IT,2026-04-28 15:33:22.307,0.87,EUR,1,2026-05-01,1,65.83
106293233,7,Très facil,2026-04-06,WEB,WEB,FR,,,,,,,
106293260,7,Clean instructions,2026-04-06,IOS,MOBILE,NL,,,,,,,
106293688,7,,2026-04-12,WEB,WEB,GR,,,,,,,
106294105,7,Muy bueno ,2026-04-06,WEB,WEB,ES,,,,,,,
106294161,7,,2026-04-06,IOS,MOBILE,ES,2026-04-06 21:19:39.109,45.62,EUR,52.3,2026-04-01,1,45.62
106294426,5,,2026-04-06,WEB,WEB,DE,,,,,,,
106294856,5,,2026-04-07,IOS,MOBILE,SK,,,,,,,
106295090,3,EL SELFIE NO ME LO ACEPTA,2026-04-06,WEB,WEB,ES,2026-05-06 07:05:29.971,51.86,EUR,60,2026-05-01,4,304.6
106295746,7,,2026-04-07,WEB,WEB,IE,,,,,,,
106295823,6,,2026-04-06,WEB,WEB,PL,,,,,,,
106296568,5,A fényképpel nehezen ment a dolog,2026-04-06,WEB,WEB,HU,,,,,,,
106296683,7,,2026-04-06,WEB,WEB,FR,,,,,,,
106296712,7,,2026-04-06,WEB,WEB,GB,,,,,,,
106296844,4,,2026-04-06,WEB,WEB,SE,,,,,,,
106296976,7,,2026-04-06,WEB,WEB,FR,2026-04-09 12:46:26.764,130.59,EUR,150,2026-04-01,4,713.77
106296976,7,,2026-04-06,WEB,WEB,FR,2026-04-09 12:46:26.764,130.59,EUR,150,2026-05-01,2,389.89
106297013,7,,2026-04-09,WEB,WEB,IT,,,,,,,
106297485,6,,2026-04-06,WEB,WEB,CZ,,,,,,,
106298368,6,,2026-04-06,WEB,WEB,DK,,,,,,,
106298496,7,,2026-04-06,IOS,MOBILE,FR,,,,,,,
106299380,7,Because I like how it work.  ,2026-04-09,IOS,MOBILE,FR,,,,,,,
106299900,1,. good ,2026-04-06,WEB,WEB,ES,,,,,,,
106300619,7,,2026-04-07,WEB,WEB,PT,,,,,,,
106302181,1,,2026-04-07,WEB,WEB,IT,,,,,,,
106302350,5,,2026-04-07,WEB,WEB,ES,,,,,,,
106302539,2,,2026-04-07,WEB,WEB,FR,,,,,,,
106307449,7,,2026-04-07,WEB,WEB,FR,2026-04-24 01:55:28.608,8.66,EUR,10,2026-04-01,1,8.66
106308533,3,Zu viel Schritte ,2026-04-07,WEB,WEB,DE,,,,,,,
106308706,5,,2026-04-07,WEB,WEB,DE,,,,,,,
106309223,7,,2026-04-07,WEB,WEB,NL,2026-04-24 13:54:48.026,1278.73,EUR,1476.51,2026-04-01,1,1278.73
106309352,7,,2026-04-07,IOS,MOBILE,RO,,,,,,,
106312273,5,,2026-04-07,WEB,WEB,FI,,,,,,,
106312384,7,,2026-04-07,IOS,MOBILE,FR,,,,,,,
106312512,7,,2026-04-07,IOS,MOBILE,CZ,,,,,,,
106312768,7,,2026-04-11,WEB,WEB,IT,,,,,,,
106312953,6,It’s was not difficult as expected ,2026-04-09,IOS,MOBILE,HU,,,,,,,
106313336,7,,2026-04-07,WEB,WEB,HU,,,,,,,
106313463,7,,2026-04-07,WEB,WEB,EE,,,,,,,
106313724,3,,2026-04-07,WEB,WEB,NL,2026-04-07 06:56:20.346,67.53,EUR,75,2026-04-01,3,1547.66
106313724,3,,2026-04-07,WEB,WEB,NL,2026-04-07 06:56:20.346,67.53,EUR,75,2026-05-01,4,1173.58
106313730,6,The last answer was correct until  3. trying,2026-04-07,WEB,WEB,HU,,,,,,,
106313874,1,"Ich habe mein Fotos von meinem Identitätsdokument hochgeladen, wurde aber nicht zur Aufnahme eines Selfies aufgefordert.",2026-04-07,WEB,WEB,DE,2026-04-14 06:56:58.980,869.15,EUR,1000,2026-04-01,2,3467.3
106313874,1,"Ich habe mein Fotos von meinem Identitätsdokument hochgeladen, wurde aber nicht zur Aufnahme eines Selfies aufgefordert.",2026-04-07,WEB,WEB,DE,2026-04-14 06:56:58.980,869.15,EUR,1000,2026-05-01,1,2597.4
106314369,1,Bine ,2026-04-07,WEB,WEB,RO,,,,,,,
106314673,5,,2026-04-07,ANDROID,MOBILE,FR,2026-04-07 19:10:15.519,5.23,EUR,6,2026-04-01,2,527.59
106315131,4,The Camera from phone didnt work for selfie,2026-04-07,IOS,MOBILE,SE,2026-04-07 09:26:27.765,76.91,SEK,960.69,2026-04-01,1,76.91
106315283,6,,2026-04-07,WEB,WEB,FR,,,,,,,
106315366,6,,2026-04-07,WEB,WEB,DK,,,,,,,
106315504,5,,2026-04-07,WEB,WEB,FR,,,,,,,
106315949,6,Ok,2026-04-07,IOS,MOBILE,IT,,,,,,,
106316073,6,Por que fue muy rapido,2026-04-07,WEB,WEB,ES,2026-04-30 15:40:43.502,17.25,EUR,20,2026-04-01,1,17.25
106316255,6,,2026-04-07,WEB,WEB,NL,,,,,,,
106316619,7,,2026-04-07,WEB,WEB,DE,,,,,,,
106316828,5,,2026-04-07,WEB,WEB,FR,,,,,,,
106317026,6,,2026-04-07,WEB,WEB,HU,,,,,,,
106317240,7,,2026-04-07,WEB,WEB,IT,2026-04-30 17:27:27.617,83.41,EUR,96.73,2026-04-01,2,945.71
106317240,7,,2026-04-07,WEB,WEB,IT,2026-04-30 17:27:27.617,83.41,EUR,96.73,2026-05-01,2,17.71
106317265,2,,2026-04-07,IOS,MOBILE,HU,2026-04-09 09:37:59.082,2.67,EUR,3.07,2026-04-01,3,350.84
106317494,7,,2026-05-13,IOS,MOBILE,NO,,,,,,,
106317734,7,,2026-04-07,WEB,WEB,DE,2026-04-07 20:00:21.820,439.12,EUR,500,2026-04-01,1,439.12
106317759,7,,2026-04-07,WEB,WEB,DE,2026-04-13 15:40:30.660,240497.87,EUR,276243.06,2026-04-01,1,240497.87
106317759,7,,2026-04-07,WEB,WEB,DE,2026-04-13 15:40:30.660,240497.87,EUR,276243.06,2026-05-01,2,174574.34
106317873,4,,2026-04-07,WEB,WEB,IS,,,,,,,
106317960,5,,2026-04-08,WEB,WEB,DE,2026-04-11 21:57:46.276,8.71,EUR,10,2026-04-01,2,17.42
106317960,5,,2026-04-08,WEB,WEB,DE,2026-04-11 21:57:46.276,8.71,EUR,10,2026-05-01,2,431.73
106318022,3,,2026-04-07,WEB,WEB,DE,2026-04-07 15:43:38.582,431.74,EUR,495.09,2026-04-01,2,863.22
106318260,7,,2026-04-07,WEB,WEB,IT,2026-04-28 13:24:27.495,935.77,EUR,1080,2026-04-01,1,935.77
106318466,6,,2026-04-07,WEB,WEB,ES,2026-04-09 21:33:18.406,659.24,EUR,740,2026-04-01,1,659.24
106318468,2,Bo nie mogę dodać mojego zdjęcia ,2026-04-07,WEB,WEB,IE,2026-04-08 08:22:53.849,427.96,PHP,34100,2026-04-01,1,427.96
106318498,6,,2026-04-24,IOS,MOBILE,IT,,,,,,,
106318806,5,,2026-04-07,WEB,WEB,DE,,,,,,,
106319071,3,,2026-04-07,WEB,WEB,DE,2026-04-07 08:44:23.634,872.06,EUR,1000,2026-04-01,2,1744.12
106319131,7,,2026-04-07,WEB,WEB,PT,2026-04-08 12:39:33.419,7214.92,EUR,8283.95,2026-04-01,2,13876.03
106319131,7,,2026-04-07,WEB,WEB,PT,2026-04-08 12:39:33.419,7214.92,EUR,8283.95,2026-05-01,2,892.51
106319242,7,,2026-04-07,WEB,WEB,RO,,,,,,,
106319392,1,,2026-04-07,WEB,WEB,FR,,,,,,,
106319587,5,,2026-04-21,WEB,WEB,SK,,,,,,,
106319722,5,COMPLIQUE,2026-04-09,WEB,WEB,FR,,,,,,,
106320229,7,,2026-04-07,WEB,WEB,AT,,,,,,,
106320430,7,,2026-04-07,WEB,WEB,ES,,,,,,,
106320677,4,J'ai pas réussi à faire la photo,2026-04-09,WEB,WEB,FR,,,,,,,
106320827,6,,2026-04-07,WEB,WEB,AT,,,,,,,
106321011,5,,2026-04-07,IOS,MOBILE,DE,2026-04-07 09:06:18.759,132.86,EUR,152.35,2026-04-01,1,132.86
106321011,5,,2026-04-07,IOS,MOBILE,DE,2026-04-07 09:06:18.759,132.86,EUR,152.35,2026-05-01,1,505.98
106321314,7,,2026-04-07,WEB,WEB,SE,,,,,,,
106321380,4,,2026-04-07,WEB,WEB,FR,,,,,,,
106321565,4,,2026-04-07,WEB,WEB,FR,2026-04-07 15:49:34.421,351.58,EUR,400,2026-04-01,1,351.58
106321616,7,,2026-04-07,ANDROID,MOBILE,HU,,,,,,,
106321734,5,,2026-04-07,WEB,WEB,SE,,,,,,,
106321906,6,Very easy apart from photo ,2026-04-07,IOS,MOBILE,IE,,,,,,,
106322202,7,,2026-04-07,IOS,MOBILE,DE,2026-04-13 09:58:28.417,0.87,EUR,1,2026-04-01,1,0.87
106322202,7,,2026-04-07,IOS,MOBILE,DE,2026-04-13 09:58:28.417,0.87,EUR,1,2026-05-01,1,2936.4
106322893,3,,2026-04-07,WEB,WEB,CZ,,,,,,,
106323362,7,,2026-04-07,IOS,MOBILE,HU,2026-04-13 08:43:58.664,100691.64,HUF,42000000,2026-04-01,1,100691.64
106323445,7,,2026-04-07,WEB,WEB,ES,2026-04-07 10:11:36.089,17.44,EUR,20,2026-04-01,5,3278.17
106323445,7,,2026-04-07,WEB,WEB,ES,2026-04-07 10:11:36.089,17.44,EUR,20,2026-05-01,3,1738.23
106323613,7,,2026-04-07,WEB,WEB,PL,,,,,,,
106323659,1,"Kamera für selfie startet nicht
",2026-04-07,WEB,WEB,DE,,,,,,,
106323762,7,,2026-04-07,WEB,WEB,BE,,,,,,,
106323801,7,,2026-04-07,WEB,WEB,BG,2026-04-08 10:36:05.456,26.21,EUR,30.11,2026-04-01,4,128.39
106324129,7,Molto semplice e automatico,2026-04-07,WEB,WEB,IT,2026-04-07 10:23:53.787,438.25,EUR,500,2026-04-01,1,438.25
106324129,7,Molto semplice e automatico,2026-04-07,WEB,WEB,IT,2026-04-07 10:23:53.787,438.25,EUR,500,2026-05-01,1,86.36
106324185,6,,2026-04-07,WEB,WEB,FR,2026-04-07 16:01:39.082,8.72,EUR,10,2026-04-01,1,8.72
106324259,7,,2026-04-07,WEB,WEB,NL,2026-04-07 10:16:36.224,218.01,EUR,250,2026-04-01,1,218.01
106324259,7,,2026-04-07,WEB,WEB,NL,2026-04-07 10:16:36.224,218.01,EUR,250,2026-05-01,2,272.27
106324575,6,,2026-04-07,IOS,MOBILE,RO,,,,,,,
106324643,6,War gut nur Selfie nicht ganz optimal,2026-04-07,WEB,WEB,AT,,,,,,,
106324671,4,,2026-04-07,WEB,WEB,NL,2026-05-14 18:51:30.283,8.71,EUR,10,2026-05-01,3,2975.56
106324826,1,,2026-04-07,WEB,WEB,PT,,,,,,,
106324835,2,I got to the taking a selfie part on my phone and it didn't work and didn't give me any error messages why it doesn't work,2026-04-07,WEB,WEB,HR,,,,,,,
106324877,4,"Не легко, но и не очень сложно. Средне.",2026-04-07,WEB,WEB,DE,,,,,,,
106325177,4,,2026-04-07,IOS,MOBILE,SE,2026-04-10 13:29:58.024,23774.47,SEK,297026.37,2026-04-01,1,23774.47
106325269,7,,2026-04-07,IOS,MOBILE,AT,,,,,,,
106325699,7,,2026-04-07,WEB,WEB,PT,2026-04-08 09:21:10.238,17.59,EUR,20.2,2026-04-01,2,104.66
106325699,7,,2026-04-07,WEB,WEB,PT,2026-04-08 09:21:10.238,17.59,EUR,20.2,2026-05-01,5,208.06
106325906,7,,2026-04-07,WEB,WEB,BG,,,,,,,
106325999,1,,2026-04-07,IOS,MOBILE,ES,,,,,,,
106326703,7,,2026-04-07,WEB,WEB,SK,,,,,,,
106326948,2,Probleme beim Bild aufnehmen,2026-04-07,WEB,WEB,DE,2026-04-07 15:25:28.900,31.4,EUR,36,2026-04-01,3,87.03
106326948,2,Probleme beim Bild aufnehmen,2026-04-07,WEB,WEB,DE,2026-04-07 15:25:28.900,31.4,EUR,36,2026-05-01,4,118.78
106326952,7,"Because its my opinion 

",2026-04-07,WEB,WEB,CY,,,,,,,
106327471,7,é muito fácil ,2026-04-07,ANDROID,MOBILE,PT,,,,,,,
106327604,7,,2026-04-07,WEB,WEB,NO,2026-04-10 10:16:55.432,155.98,NOK,2000,2026-04-01,4,187.09
106327604,7,,2026-04-07,WEB,WEB,NO,2026-04-10 10:16:55.432,155.98,NOK,2000,2026-05-01,4,339.72
106327713,7,,2026-04-11,WEB,WEB,IT,,,,,,,
106328131,7,Оказывается всё очень  надёжно и просто ,2026-04-09,WEB,WEB,LT,,,,,,,
106328238,7,Rápido y sencillo,2026-04-07,WEB,WEB,ES,2026-04-07 17:19:41.799,773.59,USD,1036.65,2026-04-01,4,35458.26
106328257,1,,2026-04-07,WEB,WEB,PL,,,,,,,
106328318,6,,2026-04-07,WEB,WEB,DE,,,,,,,
106328566,5,En el móvil no se podía ,2026-04-07,WEB,WEB,ES,,,,,,,
106328666,5,,2026-04-07,WEB,WEB,ES,,,,,,,
106329115,3,Too much details,2026-04-07,WEB,WEB,DK,,,,,,,
106329174,1,,2026-04-07,WEB,WEB,DE,,,,,,,
106329225,5,,2026-04-07,ANDROID,MOBILE,NO,,,,,,,
106329255,7,,2026-04-07,IOS,MOBILE,GR,,,,,,,
106329339,6,,2026-04-07,WEB,WEB,DE,,,,,,,
106329440,5,,2026-04-27,WEB,WEB,DE,,,,,,,
106329463,1,,2026-04-07,WEB,WEB,NL,2026-04-09 22:35:50.961,231.89,EUR,260,2026-04-01,1,231.89
106329576,4,,2026-04-07,ANDROID,MOBILE,DE,,,,,,,
106329810,6,,2026-04-07,WEB,WEB,DK,,,,,,,
106329965,5,Je decouvre,2026-04-07,WEB,WEB,FR,,,,,,,
106330259,3,,2026-04-07,IOS,MOBILE,FR,,,,,,,
106330499,6,,2026-04-07,ANDROID,MOBILE,HU,2026-05-09 17:43:56.336,14.64,HUF,6000,2026-05-01,2,19.47
106330560,2,,2026-04-07,WEB,WEB,ES,,,,,,,
106330606,6,,2026-04-07,WEB,WEB,FR,,,,,,,
106330629,5,,2026-04-07,WEB,WEB,NL,,,,,,,
106330872,7,,2026-04-07,IOS,MOBILE,DE,,,,,,,
106330873,6,,2026-04-07,WEB,WEB,AT,2026-04-08 12:37:16.630,296.62,EUR,340.73,2026-04-01,1,296.62
106330925,7,,2026-04-07,WEB,WEB,ES,,,,,,,
106331098,6,,2026-04-07,IOS,MOBILE,IT,2026-04-07 12:50:33.227,87.2,EUR,100,2026-04-01,2,130.81
106331564,7,,2026-04-07,WEB,WEB,PT,,,,,,,
106331626,7,,2026-04-07,WEB,WEB,HR,2026-04-09 09:00:36.823,86.48,USD,116.14,2026-04-01,1,86.48
106332457,2,,2026-04-07,IOS,MOBILE,DE,2026-04-12 12:46:22.076,522.86,EUR,599.85,2026-04-01,1,522.86
106332706,7,,2026-04-07,WEB,WEB,CZ,,,,,,,
106332751,3,,2026-04-07,IOS,MOBILE,BE,2026-04-20 10:06:20.533,1376.1,EUR,1580,2026-04-01,1,1376.1
106332954,6,,2026-04-07,WEB,WEB,NO,,,,,,,
106333000,4,"Kicsit bonyolult
",2026-04-07,WEB,WEB,HU,,,,,,,
106333138,7,Je trouve la configuration assez facile ,2026-04-07,WEB,WEB,FR,,,,,,,
106333193,4,,2026-04-07,IOS,MOBILE,CY,,,,,,,
106334091,6,,2026-04-07,WEB,WEB,FR,,,,,,,
106334164,1,,2026-04-16,ANDROID,MOBILE,PL,2026-04-21 12:38:53.909,205.13,PLN,1000,2026-04-01,2,610.28
106334164,1,,2026-04-16,ANDROID,MOBILE,PL,2026-04-21 12:38:53.909,205.13,PLN,1000,2026-05-01,1,203.83
106334225,7,,2026-04-07,WEB,WEB,CZ,,,,,,,
106334702,3,I cannot be verified with face recognition and Wise cannot send me SMS-s?,2026-04-07,WEB,WEB,BG,2026-05-18 23:15:52.189,60193.6,EUR,69367.9,2026-05-01,1,60193.6
106334712,7,,2026-04-07,WEB,WEB,PT,2026-04-23 16:30:23.028,34.7,EUR,40,2026-04-01,1,34.7
106334715,7,,2026-04-07,WEB,WEB,IT,,,,,,,
106334718,7,,2026-04-07,WEB,WEB,ES,2026-04-07 13:51:42.186,4.36,EUR,5,2026-04-01,1,4.36
106334875,6,,2026-04-07,IOS,MOBILE,DE,,,,,,,
106335170,6,,2026-04-15,WEB,WEB,FR,2026-04-18 15:46:11.455,57.44,EUR,66,2026-04-01,1,57.44
106335219,3,The selfie part wasn’t workong,2026-04-07,IOS,MOBILE,NL,,,,,,,
106335231,6,,2026-04-07,WEB,WEB,PL,2026-04-07 18:26:21.201,20.45,PLN,100,2026-04-01,1,20.45
106335231,6,,2026-04-07,WEB,WEB,PL,2026-04-07 18:26:21.201,20.45,PLN,100,2026-05-01,1,40.59
106335454,7,,2026-04-07,WEB,WEB,IE,,,,,,,
106336088,1,,2026-04-07,WEB,WEB,FR,,,,,,,
106336947,7,,2026-04-08,WEB,WEB,DE,,,,,,,
106337003,5,Recomendo deixar o processo de criação da conta menos complicado de forma que um usuário sem muito conhecimento em informática possa realizar a criação da sua conta sem muitas complicações .,2026-04-07,WEB,WEB,PT,,,,,,,
106337571,7,,2026-04-07,WEB,WEB,DE,2026-04-19 08:49:02.333,12928.8,GBP,12928.8,2026-04-01,1,12928.8
106337631,7,,2026-04-07,WEB,WEB,DE,,,,,,,
106337723,7,,2026-04-07,IOS,MOBILE,NO,,,,,,,
106337740,7,,2026-04-07,WEB,WEB,DE,,,,,,,
106338841,5,,2026-04-07,WEB,WEB,IT,,,,,,,
106338891,7,,2026-04-07,IOS,MOBILE,IT,2026-04-08 08:39:05.297,4352.75,EUR,5000,2026-04-01,5,35114.94
106339010,2,Selfie wouldn't be accepted,2026-04-07,WEB,WEB,FR,2026-04-08 16:03:50.792,43.53,EUR,50,2026-04-01,1,43.53
106339292,1,,2026-04-07,WEB,WEB,ES,,,,,,,
106339367,7,Ist gut ,2026-04-07,IOS,MOBILE,DE,,,,,,,
106339380,4,,2026-04-07,WEB,WEB,DE,,,,,,,
106339756,7,,2026-04-07,WEB,WEB,FR,2026-04-14 14:03:30.805,17.38,EUR,20,2026-04-01,1,17.38
106339792,4,,2026-04-07,IOS,MOBILE,FR,,,,,,,
106340878,2,Anmeldung mit Foto ,2026-04-07,WEB,WEB,DE,,,,,,,
106341157,1,,2026-04-07,WEB,WEB,RO,2026-04-07 15:36:38.640,8.56,RON,50,2026-04-01,1,8.56
106341208,7,,2026-04-07,WEB,WEB,GR,,,,,,,
106341553,1,,2026-04-07,WEB,WEB,AT,,,,,,,
106341727,7,,2026-04-28,IOS,MOBILE,FR,2026-05-02 18:00:27.048,2.59,EUR,3,2026-05-01,2,346.32
106342068,7,Muy facil,2026-04-07,WEB,WEB,ES,,,,,,,
106342159,7,,2026-04-07,WEB,WEB,PL,,,,,,,
106342551,3,,2026-04-07,IOS,MOBILE,SI,,,,,,,
106342711,7,,2026-04-07,WEB,WEB,IT,,,,,,,
106342851,6,,2026-04-07,WEB,WEB,ES,,,,,,,
106343545,7,,2026-04-13,WEB,WEB,IE,2026-04-18 06:52:13.773,8.77,EUR,10.08,2026-04-01,5,55.89
106343545,7,,2026-04-13,WEB,WEB,IE,2026-04-18 06:52:13.773,8.77,EUR,10.08,2026-05-01,5,480.47
106343615,7,,2026-04-07,WEB,WEB,DE,,,,,,,
106343671,7,,2026-04-07,ANDROID,MOBILE,IT,,,,,,,
106344155,3,,2026-04-07,WEB,WEB,GR,,,,,,,
106344190,7,,2026-04-12,IOS,MOBILE,BE,2026-04-12 11:52:41.656,87.16,EUR,100,2026-04-01,5,650.72
106344190,7,,2026-04-12,IOS,MOBILE,BE,2026-04-12 11:52:41.656,87.16,EUR,100,2026-05-01,2,216.05
106344449,1,,2026-04-07,WEB,WEB,DE,2026-04-07 16:51:59.916,6813.16,EUR,7812.79,2026-04-01,1,6813.16
106344454,5,,2026-04-07,ANDROID,MOBILE,IT,,,,,,,
106344654,7,,2026-04-07,IOS,MOBILE,SE,,,,,,,
106344702,7,,2026-04-09,WEB,WEB,CZ,,,,,,,
106344862,7,,2026-04-07,WEB,WEB,PT,,,,,,,
106345552,1,"brother, you take ALLLL of my data, and THEN hit me with ""oh yeah, also show your face"" like... fucking hell man, just be forward with it and ask for it early...",2026-04-07,WEB,WEB,FR,,,,,,,
106346094,7,,2026-04-07,IOS,MOBILE,ES,2026-04-25 05:52:41.768,43.59,JPY,9400,2026-04-01,4,58.62
106346094,7,,2026-04-07,IOS,MOBILE,ES,2026-04-25 05:52:41.768,43.59,JPY,9400,2026-05-01,1,0.86
106346271,5,,2026-04-07,WEB,WEB,FR,,,,,,,
106346491,7,,2026-04-07,WEB,WEB,RO,,,,,,,
106346522,7,,2026-04-07,WEB,WEB,PL,,,,,,,
106346588,5,,2026-04-10,WEB,WEB,IE,,,,,,,
106346638,6,,2026-04-07,IOS,MOBILE,DE,,,,,,,
106346639,4,,2026-04-07,WEB,WEB,LV,,,,,,,
106346929,1,,2026-04-07,IOS,MOBILE,DE,,,,,,,
106346971,7,,2026-04-17,WEB,WEB,NL,,,,,,,
106347004,7,,2026-04-07,WEB,WEB,FR,,,,,,,
106347035,3,,2026-04-07,WEB,WEB,ES,2026-04-08 16:54:03.998,391.75,EUR,450,2026-04-01,1,391.75
106347156,7,,2026-04-07,WEB,WEB,CZ,,,,,,,
106347192,7,It was easy,2026-04-07,WEB,WEB,SE,2026-04-18 03:55:11.780,890.3,SEK,11028.3,2026-04-01,1,890.3
106347705,1,,2026-04-07,WEB,WEB,HU,,,,,,,
106347722,5,,2026-04-07,WEB,WEB,FR,,,,,,,
106347966,1,,2026-04-07,WEB,WEB,RO,,,,,,,
106348011,4,,2026-04-07,WEB,WEB,IT,2026-04-07 17:09:35.155,8.72,EUR,10,2026-04-01,1,8.72
106348040,7,,2026-04-07,WEB,WEB,PL,2026-04-09 15:27:20.325,1411.53,PLN,6887.35,2026-04-01,2,7756.17
106348462,4,,2026-04-07,WEB,WEB,DE,,,,,,,
106348666,1,Kamera auf Handy konnte nicht gestartet werden,2026-04-17,WEB,WEB,DE,2026-05-11 10:38:56.700,2380.95,EUR,2750,2026-05-01,1,2380.95
106348699,7,,2026-04-07,WEB,WEB,ES,,,,,,,
106349251,5,,2026-04-07,ANDROID,MOBILE,FR,,,,,,,
106349252,6,,2026-04-07,WEB,WEB,RO,,,,,,,
106349733,1,Le selfie est trop compliqué ,2026-04-07,WEB,WEB,FR,,,,,,,
106349833,2,Très difficile ,2026-04-07,WEB,WEB,FR,,,,,,,
106349992,7,,2026-04-07,IOS,MOBILE,PT,2026-04-13 13:55:00.520,180.95,EUR,207.84,2026-04-01,1,180.95
106350098,7,,2026-04-07,WEB,WEB,CZ,2026-04-07 18:55:01.670,141.04,USD,189,2026-04-01,1,141.04
106350587,7,,2026-04-07,WEB,WEB,RO,,,,,,,
106350608,7,,2026-04-07,WEB,WEB,LT,,,,,,,
106351076,7,Difficultés pour la reconnaissance faciale,2026-04-07,WEB,WEB,LU,,,,,,,
106351213,4,A página parou a meio da identificação ,2026-04-07,WEB,WEB,PT,,,,,,,
106351256,6,,2026-04-07,WEB,WEB,ES,,,,,,,
106351284,2,,2026-04-07,WEB,WEB,FR,,,,,,,
106351297,6,,2026-04-07,IOS,MOBILE,IS,,,,,,,
106351462,3,,2026-04-07,WEB,WEB,DE,,,,,,,
106351590,6,,2026-04-07,WEB,WEB,PT,,,,,,,
106351593,6,,2026-04-07,IOS,MOBILE,FR,,,,,,,
106352091,7,,2026-04-07,WEB,WEB,FR,2026-04-08 15:59:22.729,4.36,EUR,5,2026-04-01,2,10.45
106352091,7,,2026-04-07,WEB,WEB,FR,2026-04-08 15:59:22.729,4.36,EUR,5,2026-05-01,1,86.77
106352898,1,,2026-04-07,WEB,WEB,SK,,,,,,,
106353195,4,,2026-04-07,IOS,MOBILE,IT,2026-04-08 19:34:09.583,0.58,EUR,0.67,2026-04-01,2,44.32
106353195,4,,2026-04-07,IOS,MOBILE,IT,2026-04-08 19:34:09.583,0.58,EUR,0.67,2026-05-01,1,3.03
106353372,6,,2026-04-07,IOS,MOBILE,FR,2026-04-16 09:05:08.619,1899.72,EUR,2180.95,2026-04-01,1,1899.72
106353402,5,,2026-04-27,WEB,WEB,FR,2026-04-27 23:20:46.705,4.33,EUR,5,2026-04-01,1,4.33
106353512,7,I like the UX and flow!,2026-04-07,WEB,WEB,BG,,,,,,,
106353550,7,,2026-04-29,WEB,WEB,PT,,,,,,,
106353739,6,,2026-04-07,WEB,WEB,IT,,,,,,,
106353827,6,,2026-04-07,WEB,WEB,ES,,,,,,,
106353985,5,,2026-04-07,WEB,WEB,FR,2026-04-08 17:56:51.507,40.99,EUR,46.75,2026-04-01,1,40.99
106354143,6,,2026-04-07,WEB,WEB,DE,,,,,,,
106354159,5,,2026-04-07,WEB,WEB,FR,2026-04-07 19:08:00.949,784.85,EUR,900,2026-04-01,1,784.85
106354197,7,,2026-04-08,IOS,MOBILE,NL,,,,,,,
106354275,6,,2026-04-07,IOS,MOBILE,HU,2026-04-14 11:42:44.974,11.95,HUF,5000,2026-04-01,3,16374.91
106354513,4,,2026-04-07,WEB,WEB,NL,,,,,,,
106354664,7,,2026-04-07,WEB,WEB,NO,,,,,,,
106354668,5,,2026-04-07,WEB,WEB,PT,,,,,,,
106354742,3,,2026-04-07,WEB,WEB,DE,,,,,,,
106354764,5,,2026-04-07,WEB,WEB,HU,2026-04-23 04:50:06.677,43.38,EUR,50,2026-04-01,5,712.9
106354958,7,,2026-04-07,WEB,WEB,FR,,,,,,,
106354975,7,,2026-04-07,ANDROID,MOBILE,FR,2026-04-07 19:20:53.624,74.61,USD,99.99,2026-04-01,1,74.61
106355152,7,,2026-04-07,WEB,WEB,NL,2026-04-08 07:02:03.805,91.41,EUR,105,2026-04-01,2,169.65
106355152,7,,2026-04-07,WEB,WEB,NL,2026-04-08 07:02:03.805,91.41,EUR,105,2026-05-01,1,77.79
106355351,5,,2026-04-07,WEB,WEB,DE,2026-04-07 20:00:24.021,368.62,EUR,422.7,2026-04-01,1,368.62
106355515,3,foto nešlo hned ,2026-04-07,WEB,WEB,CZ,2026-04-07 20:00:48.120,34.1,CZK,957.09,2026-04-01,1,34.1
106355579,7,,2026-04-07,WEB,WEB,FR,,,,,,,
106355713,6,,2026-04-08,ANDROID,MOBILE,DE,,,,,,,
106355749,7,,2026-04-07,WEB,WEB,FR,,,,,,,
106355798,3,id problem,2026-04-07,IOS,MOBILE,GR,,,,,,,
106355836,7,,2026-04-07,WEB,WEB,NL,,,,,,,
106356408,6,,2026-04-07,WEB,WEB,FR,2026-04-08 16:24:56.167,475.49,EUR,543.75,2026-04-01,1,475.49
106356477,7,,2026-04-09,IOS,MOBILE,SE,,,,,,,
106356528,7,,2026-04-07,WEB,WEB,RO,2026-05-13 11:24:04.856,3724.46,EUR,4300,2026-05-01,3,4028.6
106356598,3,,2026-04-07,WEB,WEB,FR,,,,,,,
106356876,7,,2026-04-07,IOS,MOBILE,ES,2026-04-24 00:17:59.351,86.6,EUR,100,2026-04-01,3,293.02
106356892,4,Pourquoi pas le choix de le faire en français ?,2026-04-07,WEB,WEB,FR,2026-04-07 20:11:38.021,261.61,EUR,300,2026-04-01,2,521.54
106357025,7,,2026-04-07,WEB,WEB,GB,,,,,,,
106357431,7,,2026-04-07,WEB,WEB,PL,,,,,,,
